Title,GameURL,ThumbnailURL,Category,Type,Description
flintstones-the---the-treasure-of-sierra-madrock,/roms/flintstones-the---the-treasure-of-sierra-madrock.md,,Retro Game,Emulator,
front-mission-series---gun-hazard,/roms/front-mission-series---gun-hazard.md,,Retro Game,Emulator,
front-mission,/roms/front-mission.md,,Retro Game,Emulator,
g-i-joe---a-real-american-hero,/roms/g-i-joe---a-real-american-hero.md,,Retro Game,Emulator,
game-watch-gallery-4,/roms/game-watch-gallery-4.md,,Retro Game,Emulator,
ganbare-goemon-2,/roms/ganbare-goemon-2.md,,Retro Game,Emulator,
ganbare-goemon-3---shishi-juurokubee-no-karakuri-manjigatame,/roms/ganbare-goemon-3---shishi-juurokubee-no-karakuri-manjigatame.md,,Retro Game,Emulator,
ganbare-goemon-gaiden---the-missing-golden-pipe,/roms/ganbare-goemon-gaiden---the-missing-golden-pipe.md,,Retro Game,Emulator,
ganbare-goemon-gaiden-2---treasures-of-the-world,/roms/ganbare-goemon-gaiden-2---treasures-of-the-world.md,,Retro Game,Emulator,
ganbare-goemon,/roms/ganbare-goemon.md,,Retro Game,Emulator,
ganpuru---gunmans-proof,/roms/ganpuru---gunmans-proof.md,,Retro Game,Emulator,
garfield---caught-in-the-act,/roms/garfield---caught-in-the-act.md,,Retro Game,Emulator,
gargoyles-quest-ii,/roms/gargoyles-quest-ii.md,,Retro Game,Emulator,
gauntlet-iv,/roms/gauntlet-iv.md,,Retro Game,Emulator,
gemfire,/roms/gemfire.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwa7Z_NirGgU6Pp4VSz2rMtr7YJ-BVmAdMz1O1Q4inC3EiUx_Y0XqwyCDOrA&s,Strategy Game,Emulator,Conquer medieval kingdoms with diplomacy and battles in this turn-based classic.
gemfire,/roms/gemfire.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwa7Z_NirGgU6Pp4VSz2rMtr7YJ-BVmAdMz1O1Q4inC3EiUx_Y0XqwyCDOrA&s,Strategy Game,Emulator,Conquer medieval kingdoms with diplomacy and battles in this turn-based classic.
general-chaos,/roms/general-chaos.md,,Retro Game,Emulator,
genghis-khan-ii---clan-of-the-gray-wolf,/roms/genghis-khan-ii---clan-of-the-gray-wolf.md,,Retro Game,Emulator,
genghis-khan,/roms/genghis-khan.md,,Retro Game,Emulator,
ghost-lion,/roms/ghost-lion.md,,Retro Game,Emulator,
ghostsn-goblins,/roms/ghostsn-goblins.md,,Retro Game,Emulator,
go-for-it-goemon---the-twinkling-journey---the-reason-i-became-a-dancer,/roms/go-for-it-goemon---the-twinkling-journey---the-reason-i-became-a-dancer.md,,Retro Game,Emulator,
go-for-it-goemon-2---the-strange-general-mcguinness,/roms/go-for-it-goemon-2---the-strange-general-mcguinness.md,,Retro Game,Emulator,
go-go-nekketu-hockey-club---multi-sport-battle,/roms/go-go-nekketu-hockey-club---multi-sport-battle.md,,Retro Game,Emulator,
goemon---new-age-shutsudou,/roms/goemon---new-age-shutsudou.md,,Retro Game,Emulator,
gokujou-parodius,/roms/gokujou-parodius.md,,Retro Game,Emulator,
golden-axe-ii,/roms/golden-axe-ii.md,,Retro Game,Emulator,
golden-axe-iii,/roms/golden-axe-iii.md,,Retro Game,Emulator,
golden-axe,/roms/golden-axe.md,,Retro Game,Emulator,
golden-sun---the-lost-age,/roms/golden-sun---the-lost-age.md,,Retro Game,Emulator,
golden-sun,/roms/golden-sun.md,,Retro Game,Emulator,
golgo-13---top-secret-episode,/roms/golgo-13---top-secret-episode.md,,Retro Game,Emulator,
goof-troop,/roms/goof-troop.md,,Retro Game,Emulator,
goonies-ii-the,/roms/goonies-ii-the.md,,Retro Game,Emulator,
gradius-ii,/roms/gradius-ii.md,,Retro Game,Emulator,
gradius-iii,/roms/gradius-iii.md,,Retro Game,Emulator,
gradius,/roms/gradius.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbiS8Y39OX6kXqRpbivO8KjcuxKYcbsJ8CcfUs-gH9ezeoeCejHtwqVduxt6E&s,Category,Emulator,"Description
Genre|Shoot 'em up
Developer|Konami
Release Date|1985
Platforms|Arcade, NES"
granada,/roms/granada.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVsjHagYW2cwn1rNIbZ4yxSJHGRo_aq6tC0MLaxSL80RMob3UyQv3Vlwk6vXA&s,Category,Emulator,"Description
Genre|Top-down shooter with strategic elements.
Publisher|Wolf Team
Developer|Wolf Team
Release Date|1990
Platforms|Sega Genesis, TurboGrafx-16"
great-circus-mystery-starring-mickey-minnie-the,/roms/great-circus-mystery-starring-mickey-minnie-the.md,,Retro Game,Emulator,
greatest-heavyweights,/roms/greatest-heavyweights.md,,Retro Game,Emulator,
gremlins-2---the-new-batch,/roms/gremlins-2---the-new-batch.md,,Retro Game,Emulator,
gt-advance---championship-racing,/roms/gt-advance---championship-racing.md,,Retro Game,Emulator,
guardian-legend-the,/roms/guardian-legend-the.md,,Retro Game,Emulator,
guerrilla-war,/roms/guerrilla-war.md,,Retro Game,Emulator,
gun-nac,/roms/gun-nac.md,,Retro Game,Emulator,
gun-smoke,/roms/gun-smoke.md,,Retro Game,Emulator,
gunstar-heroes,/roms/gunstar-heroes.md,,Retro Game,Emulator,
gunstar-super-heroes,/roms/gunstar-super-heroes.md,,Retro Game,Emulator,
gynoug,/roms/gynoug.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYSpYCo6iARp5UWuFwnqToZLGhtX-FFZVzGXQEDd-FIUbHfzioLtHfnDf_Yg&s,Category,Emulator,"Description
Genre|Shoot 'em up game with side-scrolling action.
Platforms|Sega Genesis.
Developer|Masaya Games.
Release Date|Unknown.
Publisher|CRI Middleware."
gyruss,/roms/gyruss.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6NL7WVkSqeEVfibopnembbA2hlyd5LRuaapZIMfbtMJMwrYz5vE3Ny50GdTA&s,Category,Emulator,"Shooter
Description|Navigate space to reach Earth in this arcade shooter game."
hagane---the-final-conflict,/roms/hagane---the-final-conflict.md,,Retro Game,Emulator,
hammer-lock-wrestling,/roms/hammer-lock-wrestling.md,,Retro Game,Emulator,
hammerin-harry,/roms/hammerin-harry.md,,Retro Game,Emulator,
harleys-humongous-adventure,/roms/harleys-humongous-adventure.md,,Retro Game,Emulator,
harvest-moon---friends-of-mineral-town,/roms/harvest-moon---friends-of-mineral-town.md,,Retro Game,Emulator,
harvest-moon---more-friends-of-mineral-town,/roms/harvest-moon---more-friends-of-mineral-town.md,,Retro Game,Emulator,
harvest-moon,/roms/harvest-moon.md,,Retro Game,Emulator,
haunting-starring-polterguy,/roms/haunting-starring-polterguy.md,,Retro Game,Emulator,
heavy-barrel,/roms/heavy-barrel.md,,Retro Game,Emulator,
herzog-zwei,/roms/herzog-zwei.md,,Retro Game,Emulator,
holy-diver,/roms/holy-diver.md,,Retro Game,Emulator,
hudsons-adventure-island-iv,/roms/hudsons-adventure-island-iv.md,,Retro Game,Emulator,
humans-the,/roms/humans-the.md,,Retro Game,Emulator,
hyperzone,/roms/hyperzone.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7sxLtvpEsfCkolh1IhQc9vF04aIjS_ZdogPkH23BVpZbEnjJbPv2Nn9tT_g&s,Genre,Emulator,Action racing game with futuristic visuals.
ice-climber,/roms/ice-climber.md,,Retro Game,Emulator,
ice-hockey,/roms/ice-hockey.md,,Retro Game,Emulator,
illusion-of-gaia,/roms/illusion-of-gaia.md,,Retro Game,Emulator,
indiana-jones-greatest-adventures,/roms/indiana-jones-greatest-adventures.md,,Retro Game,Emulator,
inindo---way-of-the-ninja,/roms/inindo---way-of-the-ninja.md,,Retro Game,Emulator,
inspector-gadget,/roms/inspector-gadget.md,,Retro Game,Emulator,
international-superstar-soccer-deluxe,/roms/international-superstar-soccer-deluxe.md,,Retro Game,Emulator,
iridion-ii,/roms/iridion-ii.md,,Retro Game,Emulator,
iron-tank---the-invasion-of-normandy,/roms/iron-tank---the-invasion-of-normandy.md,,Retro Game,Emulator,
ivan-ironman-stewarts-super-off-road,/roms/ivan-ironman-stewarts-super-off-road.md,,Retro Game,Emulator,
jackal,/roms/jackal.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLizljA8bjvt2YkyCt6PWVDVpAhCBQTOyT9R-jBt_6m7yFr9m06efKo9zM&s,Action,Emulator,Drive a jeep and rescue POWs in enemy territory.
jackie-chans-action-kung-fu,/roms/jackie-chans-action-kung-fu.md,,Retro Game,Emulator,
james-pond---underwater-agent,/roms/james-pond---underwater-agent.md,,Retro Game,Emulator,
james-pond-3,/roms/james-pond-3.md,,Retro Game,Emulator,
james-pond-ii---codename---robocod,/roms/james-pond-ii---codename---robocod.md,,Retro Game,Emulator,
jet-grind-radio,/roms/jet-grind-radio.md,,Retro Game,Emulator,
jetsons-the---cogswells-caper,/roms/jetsons-the---cogswells-caper.md,,Retro Game,Emulator,
jikkyou-oshaberi-parodius,/roms/jikkyou-oshaberi-parodius.md,,Retro Game,Emulator,
jim-lees-wildc-a-t-s---covert-action-teams,/roms/jim-lees-wildc-a-t-s---covert-action-teams.md,,Retro Game,Emulator,
joe-mac-2---lost-in-the-tropics,/roms/joe-mac-2---lost-in-the-tropics.md,,Retro Game,Emulator,
joe-mac,/roms/joe-mac.md,,Retro Game,Emulator,
journey-to-silius,/roms/journey-to-silius.md,,Retro Game,Emulator,
joy-mech-fight,/roms/joy-mech-fight.md,,Retro Game,Emulator,
jungle-book-the,/roms/jungle-book-the.md,,Retro Game,Emulator,
jungle-strike,/roms/jungle-strike.md,,Retro Game,Emulator,
jurassic-park---rampage-edition,/roms/jurassic-park---rampage-edition.md,,Retro Game,Emulator,
jurassic-park,/roms/jurassic-park.md,,Retro Game,Emulator,
jurassic-park,/roms/jurassic-park.md,,Retro Game,Emulator,
just-breed,/roms/just-breed.md,,Retro Game,Emulator,
kabuki---quantum-fighter,/roms/kabuki---quantum-fighter.md,,Retro Game,Emulator,
kaiketsu-yancha-maru-2---karakuri-land,/roms/kaiketsu-yancha-maru-2---karakuri-land.md,,Retro Game,Emulator,
kao-the-kangaroo,/roms/kao-the-kangaroo.md,,Retro Game,Emulator,
ken-griffey-jr-s-winning-run,/roms/ken-griffey-jr-s-winning-run.md,,Retro Game,Emulator,
kickle-cubicle,/roms/kickle-cubicle.md,,Retro Game,Emulator,
kickmaster,/roms/kickmaster.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpesJ-H4Hu6_mma-PEXjI8iWgp97df4rPzNS16hizgQ0t9bIWGyWfLNVVYtg&s,Category,Emulator,"Action Platformer. Description|Thoron, the prince of Lowrel, battles through monsters with kicking attacks to save the kingdom."
kid-chameleon,/roms/kid-chameleon.md,,Retro Game,Emulator,
kid-dracula,/roms/kid-dracula.md,,Retro Game,Emulator,
kid-icarus,/roms/kid-icarus.md,,Retro Game,Emulator,
kid-klown-in-crazy-chase,/roms/kid-klown-in-crazy-chase.md,,Retro Game,Emulator,
kid-klown-in-night-mayor-world,/roms/kid-klown-in-night-mayor-world.md,,Retro Game,Emulator,
kid-niki-3,/roms/kid-niki-3.md,,Retro Game,Emulator,
killer-instinct,/roms/killer-instinct.md,,Retro Game,Emulator,
king-arthurs-world,/roms/king-arthurs-world.md,,Retro Game,Emulator,
king-of-demons,/roms/king-of-demons.md,,Retro Game,Emulator,
king-of-dragons,/roms/king-of-dragons.md,,Retro Game,Emulator,
king-of-the-monsters-2,/roms/king-of-the-monsters-2.md,,Retro Game,Emulator,
king-of-the-monsters,/roms/king-of-the-monsters.md,,Retro Game,Emulator,
kingdom-hearts---chain-of-memories,/roms/kingdom-hearts---chain-of-memories.md,,Retro Game,Emulator,
kirby---nightmare-in-dream-land,/roms/kirby---nightmare-in-dream-land.md,,Retro Game,Emulator,
kirby-super-star,/roms/kirby-super-star.md,,Retro Game,Emulator,
kirby-the-amazing-mirror,/roms/kirby-the-amazing-mirror.md,,Retro Game,Emulator,
kirbys-adventure,/roms/kirbys-adventure.md,,Retro Game,Emulator,
kirbys-avalanche,/roms/kirbys-avalanche.md,,Retro Game,Emulator,
kirbys-dream-course,/roms/kirbys-dream-course.md,,Retro Game,Emulator,
kirbys-dream-land-3,/roms/kirbys-dream-land-3.md,,Retro Game,Emulator,
kiwi-kraze---a-bird-brained-adventure,/roms/kiwi-kraze---a-bird-brained-adventure.md,,Retro Game,Emulator,
klax,/roms/klax.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr1hIO1rXgpAXpHhQRfz5M29Cq-tWn_CDhHH90MyJoqM0tamEaK49aJXiBJw&s,Puzzle,Emulator,Catch falling tiles to form lines of the same color in this classic arcade game.
klonoa---empire-of-dreams,/roms/klonoa---empire-of-dreams.md,,Retro Game,Emulator,
klonoa-2---dream-champ-tournament,/roms/klonoa-2---dream-champ-tournament.md,,Retro Game,Emulator,
knights-of-the-round,/roms/knights-of-the-round.md,,Retro Game,Emulator,
konami-krazy-racers,/roms/konami-krazy-racers.md,,Retro Game,Emulator,
krazy-kreatures,/roms/krazy-kreatures.md,,Retro Game,Emulator,
krion-conquest-the,/roms/krion-conquest-the.md,,Retro Game,Emulator,
kung-fu-heroes,/roms/kung-fu-heroes.md,,Retro Game,Emulator,
kung-fu,/roms/kung-fu.md,,Retro Game,Emulator,
kurukuru-kururin,/roms/kurukuru-kururin.md,,Retro Game,Emulator,
lady-sia,/roms/lady-sia.md,,Retro Game,Emulator,
landstalker,/roms/landstalker.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRz0H3kkOJSrFoSwM20JxtZR1gNyccomSfopFDp9zI_aA4hYsTgKGMIis7vqg&s,Action-Adventure,Emulator,Nigel explores dungeons and fights monsters to find hidden treasure and save a kidnapped dancer.
langrisser-ii,/roms/langrisser-ii.md,,Retro Game,Emulator,
legacy-of-the-wizard,/roms/legacy-of-the-wizard.md,,Retro Game,Emulator,
legend-of-fuma-the,/roms/legend-of-fuma-the.md,,Retro Game,Emulator,
legend-of-the-mystical-ninja-the,/roms/legend-of-the-mystical-ninja-the.md,,Retro Game,Emulator,
legend-of-zelda-the---a-link-to-the-past-four-swords,/roms/legend-of-zelda-the---a-link-to-the-past-four-swords.md,,Retro Game,Emulator,
legend-of-zelda-the---a-link-to-the-past,/roms/legend-of-zelda-the---a-link-to-the-past.md,,Retro Game,Emulator,
legend-of-zelda-the---the-minish-cap,/roms/legend-of-zelda-the---the-minish-cap.md,,Retro Game,Emulator,
legend-of-zelda-the,/roms/legend-of-zelda-the.md,,Retro Game,Emulator,
legend,/roms/legend.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScAca-Su4p7JE2A_TanCt7sSwALmeqC-2_bncZW7sJDqaX7vd7eeAuPs67kw&s,Category,Emulator,"Description
RPG|Embark on an epic quest in a fantasy world filled with monsters and challenges."
legendary-wings,/roms/legendary-wings.md,,Retro Game,Emulator,
liberty-or-death,/roms/liberty-or-death.md,,Retro Game,Emulator,
life-force,/roms/life-force.md,,Retro Game,Emulator,
light-crusader,/roms/light-crusader.md,,Retro Game,Emulator,
lilo-stitch-2---haemsterviel-havoc,/roms/lilo-stitch-2---haemsterviel-havoc.md,,Retro Game,Emulator,
lilo-stitch,/roms/lilo-stitch.md,,Retro Game,Emulator,
lion-king-the,/roms/lion-king-the.md,,Retro Game,Emulator,
little-nemo---the-dream-master,/roms/little-nemo---the-dream-master.md,,Retro Game,Emulator,
little-ninja-brothers,/roms/little-ninja-brothers.md,,Retro Game,Emulator,
little-samson,/roms/little-samson.md,,Retro Game,Emulator,
live-a-live,/roms/live-a-live.md,,Retro Game,Emulator,
lone-ranger-the,/roms/lone-ranger-the.md,,Retro Game,Emulator,
lord-of-darkness,/roms/lord-of-darkness.md,,Retro Game,Emulator,
lost-vikings-2,/roms/lost-vikings-2.md,,Retro Game,Emulator,
lost-vikings-the,/roms/lost-vikings-the.md,,Retro Game,Emulator,
lost-vikings-the,/roms/lost-vikings-the.md,,Retro Game,Emulator,
lost-world-the---jurassic-park,/roms/lost-world-the---jurassic-park.md,,Retro Game,Emulator,
low-g-man---the-low-gravity-man,/roms/low-g-man---the-low-gravity-man.md,,Retro Game,Emulator,
lucky-luke,/roms/lucky-luke.md,,Retro Game,Emulator,
lufia-ii---rise-of-the-sinistrals,/roms/lufia-ii---rise-of-the-sinistrals.md,,Retro Game,Emulator,
lufia-the-fortress-of-doom,/roms/lufia-the-fortress-of-doom.md,,Retro Game,Emulator,
lunar-legend,/roms/lunar-legend.md,,Retro Game,Emulator,
m-c-kids,/roms/m-c-kids.md,,Retro Game,Emulator,
madden-nfl-94,/roms/madden-nfl-94.md,,Retro Game,Emulator,
mafat-conspiracy-the,/roms/mafat-conspiracy-the.md,,Retro Game,Emulator,
magic-of-scheherazade-the,/roms/magic-of-scheherazade-the.md,,Retro Game,Emulator,
magic-sword,/roms/magic-sword.md,,Retro Game,Emulator,
magical-popn,/roms/magical-popn.md,,Retro Game,Emulator,
magical-quest-starring-mickey-mouse-the,/roms/magical-quest-starring-mickey-mouse-the.md,,Retro Game,Emulator,
magical-vacation,/roms/magical-vacation.md,,Retro Game,Emulator,
maniac-mansion,/roms/maniac-mansion.md,,Retro Game,Emulator,
mappy-land,/roms/mappy-land.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4MMI5l5FrRudV13CPeVbpm-82FYJYcpkpufc3Hjrhm5GsZ5oGJEGZiKvHjg&s,Category,Emulator,"Puzzle platformer.
Description|Help Mappy deliver gifts through different levels while avoiding enemies."
marble-madness,/roms/marble-madness.md,,Retro Game,Emulator,
mario-golf---advance-tour,/roms/mario-golf---advance-tour.md,,Retro Game,Emulator,
mario-kart---super-circuit,/roms/mario-kart---super-circuit.md,,Retro Game,Emulator,
mario-luigi---superstar-saga,/roms/mario-luigi---superstar-saga.md,,Retro Game,Emulator,
mario-pinball-land,/roms/mario-pinball-land.md,,Retro Game,Emulator,
mario-tennis---power-tour,/roms/mario-tennis---power-tour.md,,Retro Game,Emulator,
mario-vs-donkey-kong,/roms/mario-vs-donkey-kong.md,,Retro Game,Emulator,
marvel-super-heroes-in-war-of-the-gems,/roms/marvel-super-heroes-in-war-of-the-gems.md,,Retro Game,Emulator,
mask-the,/roms/mask-the.md,,Retro Game,Emulator,
maui-mallard-in-cold-shadow,/roms/maui-mallard-in-cold-shadow.md,,Retro Game,Emulator,
max-payne,/roms/max-payne.md,,Retro Game,Emulator,
mazin-saga---mutant-fighter,/roms/mazin-saga---mutant-fighter.md,,Retro Game,Emulator,
medabots---metabee,/roms/medabots---metabee.md,,Retro Game,Emulator,
mega-bomberman,/roms/mega-bomberman.md,,Retro Game,Emulator,
mega-man---the-wily-wars,/roms/mega-man---the-wily-wars.md,,Retro Game,Emulator,
mega-man-2,/roms/mega-man-2.md,,Retro Game,Emulator,
mega-man-3,/roms/mega-man-3.md,,Retro Game,Emulator,
mega-man-4,/roms/mega-man-4.md,,Retro Game,Emulator,
mega-man-5,/roms/mega-man-5.md,,Retro Game,Emulator,
mega-man-6,/roms/mega-man-6.md,,Retro Game,Emulator,
mega-man-7,/roms/mega-man-7.md,,Retro Game,Emulator,
mega-man-bass,/roms/mega-man-bass.md,,Retro Game,Emulator,
mega-man-battle-network-2,/roms/mega-man-battle-network-2.md,,Retro Game,Emulator,
mega-man-battle-network-3---blue-version,/roms/mega-man-battle-network-3---blue-version.md,,Retro Game,Emulator,
mega-man-battle-network-3---white-version,/roms/mega-man-battle-network-3---white-version.md,,Retro Game,Emulator,
mega-man-battle-network-4---blue-moon,/roms/mega-man-battle-network-4---blue-moon.md,,Retro Game,Emulator,
mega-man-battle-network-4---red-sun,/roms/mega-man-battle-network-4---red-sun.md,,Retro Game,Emulator,
mega-man-battle-network-5---team-colonel,/roms/mega-man-battle-network-5---team-colonel.md,,Retro Game,Emulator,
mega-man-battle-network-5---team-protoman,/roms/mega-man-battle-network-5---team-protoman.md,,Retro Game,Emulator,
mega-man-battle-network-6---cybeast-falzar,/roms/mega-man-battle-network-6---cybeast-falzar.md,,Retro Game,Emulator,
mega-man-battle-network-6---cybeast-gregar,/roms/mega-man-battle-network-6---cybeast-gregar.md,,Retro Game,Emulator,
mega-man-battle-network,/roms/mega-man-battle-network.md,,Retro Game,Emulator,
mega-man-soccer,/roms/mega-man-soccer.md,,Retro Game,Emulator,
mega-man-x,/roms/mega-man-x.md,,Retro Game,Emulator,
mega-man-x2,/roms/mega-man-x2.md,,Retro Game,Emulator,
mega-man-x3,/roms/mega-man-x3.md,,Retro Game,Emulator,
mega-man-zero-2,/roms/mega-man-zero-2.md,,Retro Game,Emulator,
mega-man-zero-3,/roms/mega-man-zero-3.md,,Retro Game,Emulator,
mega-man-zero-4,/roms/mega-man-zero-4.md,,Retro Game,Emulator,
mega-man-zero,/roms/mega-man-zero.md,,Retro Game,Emulator,
mega-man,/roms/mega-man.md,,Retro Game,Emulator,
mega-turrican,/roms/mega-turrican.md,,Retro Game,Emulator,
mendel-palace,/roms/mendel-palace.md,,Retro Game,Emulator,
metal-combat---falcons-revenge,/roms/metal-combat---falcons-revenge.md,,Retro Game,Emulator,
metal-gear,/roms/metal-gear.md,,Retro Game,Emulator,
metal-marines,/roms/metal-marines.md,,Retro Game,Emulator,
metal-slader-glory,/roms/metal-slader-glory.md,,Retro Game,Emulator,
metal-slug-advance,/roms/metal-slug-advance.md,,Retro Game,Emulator,
metal-storm,/roms/metal-storm.md,,Retro Game,Emulator,
metal-warriors,/roms/metal-warriors.md,,Retro Game,Emulator,
metroid---zero-mission,/roms/metroid---zero-mission.md,,Retro Game,Emulator,
metroid-fusion,/roms/metroid-fusion.md,,Retro Game,Emulator,
metroid,/roms/metroid.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS21g-hVZyk7_3F738WRI19pXESszjes2zQw-7IkEmn7u1gT3pdSadaPCUpmkA&s,Action-adventure,Emulator,Bounty hunter Samus fights space pirates and explores alien worlds to stop the threat of the Metroids.
michael-jacksons-moonwalker,/roms/michael-jacksons-moonwalker.md,,Retro Game,Emulator,
mickey-mania---the-timeless-adventures-of-mickey-mouse,/roms/mickey-mania---the-timeless-adventures-of-mickey-mouse.md,,Retro Game,Emulator,
mickeys-ultimate-challenge,/roms/mickeys-ultimate-challenge.md,,Retro Game,Emulator,
micro-machines,/roms/micro-machines.md,,Retro Game,Emulator,
might-and-magic-ii,/roms/might-and-magic-ii.md,,Retro Game,Emulator,
might-and-magic-iii---isles-of-terra,/roms/might-and-magic-iii---isles-of-terra.md,,Retro Game,Emulator,
mighty-final-fight,/roms/mighty-final-fight.md,,Retro Game,Emulator,
mighty-morphin-power-rangers---the-fighting-edition,/roms/mighty-morphin-power-rangers---the-fighting-edition.md,,Retro Game,Emulator,
mighty-morphin-power-rangers---the-movie,/roms/mighty-morphin-power-rangers---the-movie.md,,Retro Game,Emulator,
mighty-morphin-power-rangers,/roms/mighty-morphin-power-rangers.md,,Retro Game,Emulator,
mike-tysons-punch-out,/roms/mike-tysons-punch-out.md,,Retro Game,Emulator,
mitsume-ga-tooru,/roms/mitsume-ga-tooru.md,,Retro Game,Emulator,
mobile-suit-gundam-wing---endless-duel,/roms/mobile-suit-gundam-wing---endless-duel.md,,Retro Game,Emulator,
monopoly,/roms/monopoly.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLZ7kvFzc3liTV9KkKvLcHTC5Ctqly7M0-eG6JjKSNK1OCBt-cUPA_VRDCkw&s,Board Game,Emulator,"Players buy, sell, and trade properties to become the wealthiest in the classic board game Monopoly."
monopoly,/roms/monopoly.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLZ7kvFzc3liTV9KkKvLcHTC5Ctqly7M0-eG6JjKSNK1OCBt-cUPA_VRDCkw&s,Board Game,Emulator,"Players buy, sell, and trade properties to become the wealthiest in the classic board game Monopoly."
monster-in-my-pocket,/roms/monster-in-my-pocket.md,,Retro Game,Emulator,
monster-party,/roms/monster-party.md,,Retro Game,Emulator,
monster-world-iv,/roms/monster-world-iv.md,,Retro Game,Emulator,
moon-crystal,/roms/moon-crystal.md,,Retro Game,Emulator,
mortal-kombat-3,/roms/mortal-kombat-3.md,,Retro Game,Emulator,
mortal-kombat-ii,/roms/mortal-kombat-ii.md,,Retro Game,Emulator,
mortal-kombat-ii,/roms/mortal-kombat-ii.md,,Retro Game,Emulator,
mortal-kombat,/roms/mortal-kombat.md,,Retro Game,Emulator,
mortal-kombat,/roms/mortal-kombat.md,,Retro Game,Emulator,
mother-3,/roms/mother-3.md,,Retro Game,Emulator,
motocross-maniacs-advance,/roms/motocross-maniacs-advance.md,,Retro Game,Emulator,
motoracer-advance,/roms/motoracer-advance.md,,Retro Game,Emulator,
mr-driller-2,/roms/mr-driller-2.md,,Retro Game,Emulator,
mr-gimmick,/roms/mr-gimmick.md,,Retro Game,Emulator,
musha---metallic-uniframe-super-hybrid-armor,/roms/musha---metallic-uniframe-super-hybrid-armor.md,,Retro Game,Emulator,
musya---the-classic-japanese-tale-of-horror,/roms/musya---the-classic-japanese-tale-of-horror.md,,Retro Game,Emulator,
mutant-league-football,/roms/mutant-league-football.md,,Retro Game,Emulator,
mutant-league-hockey,/roms/mutant-league-hockey.md,,Retro Game,Emulator,
mysterious-dungeon-2---shiren-the-wanderer,/roms/mysterious-dungeon-2---shiren-the-wanderer.md,,Retro Game,Emulator,
mystical-fighter,/roms/mystical-fighter.md,,Retro Game,Emulator,
nba-jam---tournament-edition,/roms/nba-jam---tournament-edition.md,,Retro Game,Emulator,
nba-jam---tournament-edition,/roms/nba-jam---tournament-edition.md,,Retro Game,Emulator,
nekketsu-street-basket---go-for-it-dunk-heroes,/roms/nekketsu-street-basket---go-for-it-dunk-heroes.md,,Retro Game,Emulator,
nes-open-tournament-golf,/roms/nes-open-tournament-golf.md,,Retro Game,Emulator,
new-ghostbusters-ii,/roms/new-ghostbusters-ii.md,,Retro Game,Emulator,
new-horizons,/roms/new-horizons.md,,Retro Game,Emulator,
nhl-94,/roms/nhl-94.md,,Retro Game,Emulator,
ninja-five-0,/roms/ninja-five-0.md,,Retro Game,Emulator,
ninja-gaiden-ii---the-dark-sword-of-chaos,/roms/ninja-gaiden-ii---the-dark-sword-of-chaos.md,,Retro Game,Emulator,
ninja-gaiden-iii---the-ancient-ship-of-doom,/roms/ninja-gaiden-iii---the-ancient-ship-of-doom.md,,Retro Game,Emulator,
ninja-gaiden,/roms/ninja-gaiden.md,,Retro Game,Emulator,
ninjawarriors,/roms/ninjawarriors.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQibspj2nISHgsEUuEFYGRXJCy7y2pSNdZ6BQaHZus-oObGLD-_4-h3ezRoQnU&s,Category,Emulator,"Description
Genre|Action-packed side-scrolling beat 'em up
Platforms|Various consoles and arcade machines
Developer|Taito and Natsume
Release Date|1988
Storyline|Players control ninja warriors fighting against evil forces
Features|Co-op multiplayer and enhanced graphics"
nintendo-world-cup,/roms/nintendo-world-cup.md,,Retro Game,Emulator,
noahs-ark,/roms/noahs-ark.md,,Retro Game,Emulator,
nobunagas-ambition-ii,/roms/nobunagas-ambition-ii.md,,Retro Game,Emulator,
nobunagas-ambition,/roms/nobunagas-ambition.md,,Retro Game,Emulator,
nobunagas-ambition,/roms/nobunagas-ambition.md,,Retro Game,Emulator,
north-and-south,/roms/north-and-south.md,,Retro Game,Emulator,
